"REF_DATE","GEO","DGUID","School type","Program type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2009/2010","Prince Edward Island","2016A000211","Public schools","General programs for adults","Number","223","units","0","v1077009306","3.2.3","","..","","","0"
"2010/2011","Prince Edward Island","2016A000211","Public schools","General programs for adults","Number","223","units","0","v1077009306","3.2.3","","..","","","0"
"2011/2012","Prince Edward Island","2016A000211","Public schools","General programs for adults","Number","223","units","0","v1077009306","3.2.3","","..","","","0"
"2012/2013","Prince Edward Island","2016A000211","Public schools","General programs for adults","Number","223","units","0","v1077009306","3.2.3","","..","","","0"
"2013/2014","Prince Edward Island","2016A000211","Public schools","General programs for adults","Number","223","units","0","v1077009306","3.2.3","","..","","","0"
"2014/2015","Prince Edward Island","2016A000211","Public schools","General programs for adults","Number","223","units","0","v1077009306","3.2.3","","..","","","0"
"2015/2016","Prince Edward Island","2016A000211","Public schools","General programs for adults","Number","223","units","0","v1077009306","3.2.3","","..","","","0"
"2016/2017","Prince Edward Island","2016A000211","Public schools","General programs for adults","Number","223","units","0","v1077009306","3.2.3","","..","","","0"
"2017/2018","Prince Edward Island","2016A000211","Public schools","General programs for adults","Number","223","units","0","v1077009306","3.2.3","","..","","","0"
"2002/2003","Prince Edward Island","2016A000211","Public schools","Vocational programs for youth and adults","Number","223","units","0","v1077009307","3.2.4","0","","","","0"
"2003/2004","Prince Edward Island","2016A000211","Public schools","Vocational programs for youth and adults","Number","223","units","0","v1077009307","3.2.4","0","","","","0"
"2004/2005","Prince Edward Island","2016A000211","Public schools","Vocational programs for youth and adults","Number","223","units","0","v1077009307","3.2.4","0","","","","0"
"2005/2006","Prince Edward Island","2016A000211","Public schools","Vocational programs for youth and adults","Number","223","units","0","v1077009307","3.2.4","0","","","","0"
"2006/2007","Prince Edward Island","2016A000211","Public schools","Vocational programs for youth and adults","Number","223","units","0","v1077009307","3.2.4","0","","","","0"
"2007/2008","Prince Edward Island","2016A000211","Public schools","Vocational programs for youth and adults","Number","223","units","0","v1077009307","3.2.4","","..","","","0"
"2008/2009","Prince Edward Island","2016A000211","Public schools","Vocational programs for youth and adults","Number","223","units","0","v1077009307","3.2.4","","..","","","0"
"2009/2010","Prince Edward Island","2016A000211","Public schools","Vocational programs for youth and adults","Number","223","units","0","v1077009307","3.2.4","","..","","","0"
"2010/2011","Prince Edward Island","2016A000211","Public schools","Vocational programs for youth and adults","Number","223","units","0","v1077009307","3.2.4","","..","","","0"
"2011/2012","Prince Edward Island","2016A000211","Public schools","Vocational programs for youth and adults","Number","223","units","0","v1077009307","3.2.4","","..","","","0"
"2012/2013","Prince Edward Island","2016A000211","Public schools","Vocational programs for youth and adults","Number","223","units","0","v1077009307","3.2.4","","..","","","0"
"2013/2014","Prince Edward Island","2016A000211","Public schools","Vocational programs for youth and adults","Number","223","units","0","v1077009307","3.2.4","","..","","","0"
"2014/2015","Prince Edward Island","2016A000211","Public schools","Vocational programs for youth and adults","Number","223","units","0","v1077009307","3.2.4","","..","","","0"
"2015/2016","Prince Edward Island","2016A000211","Public schools","Vocational programs for youth and adults","Number","223","units","0","v1077009307","3.2.4","","..","","","0"
"2016/2017","Prince Edward Island","2016A000211","Public schools","Vocational programs for youth and adults","Number","223","units","0","v1077009307","3.2.4","","..","","","0"
"2017/2018","Prince Edward Island","2016A000211","Public schools","Vocational programs for youth and adults","Number","223","units","0","v1077009307","3.2.4","","..","","","0"
"2006/2007","Prince Edward Island","2016A000211","Private/independent schools","Total, program type","Number","223","units","0","v1001753180","3.3.1","0","","","","0"
"2007/2008","Prince Edward Island","2016A000211","Private/independent schools","Total, program type","Number","223","units","0","v1001753180","3.3.1","195","","","","0"
"2008/2009","Prince Edward Island","2016A000211","Private/independent schools","Total, program type","Number","223","units","0","v1001753180","3.3.1","213","","","","0"
"2009/2010","Prince Edward Island","2016A000211","Private/independent schools","Total, program type","Number","223","units","0","v1001753180","3.3.1","192","","","","0"
"2010/2011","Prince Edward Island","2016A000211","Private/independent schools","Total, program type","Number","223","units","0","v1001753180","3.3.1","204","","","","0"
"2011/2012","Prince Edward Island","2016A000211","Private/independent schools","Total, program type","Number","223","units","0","v1001753180","3.3.1","207","","","","0"
"2012/2013","Prince Edward Island","2016A000211","Private/independent schools","Total, program type","Number","223","units","0","v1001753180","3.3.1","210","","","","0"
"2013/2014","Prince Edward Island","2016A000211","Private/independent schools","Total, program type","Number","223","units","0","v1001753180","3.3.1","210","","","","0"
"2014/2015","Prince Edward Island","2016A000211","Private/independent schools","Total, program type","Number","223","units","0","v1001753180","3.3.1","225","","","","0"
"2015/2016","Prince Edward Island","2016A000211","Private/independent schools","Total, program type","Number","223","units","0","v1001753180","3.3.1","240","","","","0"
"2016/2017","Prince Edward Island","2016A000211","Private/independent schools","Total, program type","Number","223","units","0","v1001753180","3.3.1","276","","","","0"
"2017/2018","Prince Edward Island","2016A000211","Private/independent schools","Total, program type","Number","223","units","0","v1001753180","3.3.1","342","","","","0"
"2006/2007","Prince Edward Island","2016A000211","Private/independent schools","Regular programs for youth","Number","223","units","0","v1001753181","3.3.2","0","","","","0"
"2007/2008","Prince Edward Island","2016A000211","Private/independent schools","Regular programs for youth","Number","223","units","0","v1001753181","3.3.2","192","","","","0"
"2008/2009","Prince Edward Island","2016A000211","Private/independent schools","Regular programs for youth","Number","223","units","0","v1001753181","3.3.2","210","","","","0"
"2009/2010","Prince Edward Island","2016A000211","Private/independent schools","Regular programs for youth","Number","223","units","0","v1001753181","3.3.2","192","","","","0"
"2010/2011","Prince Edward Island","2016A000211","Private/independent schools","Regular programs for youth","Number","223","units","0","v1001753181","3.3.2","204","","","","0"
"2011/2012","Prince Edward Island","2016A000211","Private/independent schools","Regular programs for youth","Number","223","units","0","v1001753181","3.3.2","207","","","","0"
"2012/2013","Prince Edward Island","2016A000211","Private/independent schools","Regular programs for youth","Number","223","units","0","v1001753181","3.3.2","210","","","","0"
"2013/2014","Prince Edward Island","2016A000211","Private/independent schools","Regular programs for youth","Number","223","units","0","v1001753181","3.3.2","210","","","","0"
"2014/2015","Prince Edward Island","2016A000211","Private/independent schools","Regular programs for youth","Number","223","units","0","v1001753181","3.3.2","225","","","","0"
